A_FileName,B_ProductImage_Filename,C_Product_Description,D_Product_Price,E_Product_Brand,F_Product_Weight,G_Product_Quantity,H_Cost_per_Kg,I_Cost_per_Piece,J_Product_Category,K_Product_SubCategory,L_BackgroundRemoved_ImagePath,M_ProcessingTimestamp,N_SourceImagePath
IMG_8138.PNG,IMG_8138_product_1_original.png,Product 1,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8138/background_removed/IMG_8138_product_1_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8138.PNG
IMG_8138.PNG,IMG_8138_product_2_original.png,Product 2,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8138/background_removed/IMG_8138_product_2_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8138.PNG
IMG_8138.PNG,IMG_8138_product_3_original.png,Product 3,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8138/background_removed/IMG_8138_product_3_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8138.PNG
IMG_8138.PNG,IMG_8138_product_4_original.png,Product 4,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8138/background_removed/IMG_8138_product_4_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8138.PNG
IMG_8104.PNG,IMG_8104_product_1_original.png,Product 1,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8104/background_removed/IMG_8104_product_1_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8104.PNG
IMG_8104.PNG,IMG_8104_product_2_original.png,Product 2,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8104/background_removed/IMG_8104_product_2_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8104.PNG
IMG_8104.PNG,IMG_8104_product_3_original.png,Product 3,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8104/background_removed/IMG_8104_product_3_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8104.PNG
IMG_8104.PNG,IMG_8104_product_4_original.png,Product 4,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8104/background_removed/IMG_8104_product_4_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8104.PNG
IMG_8110.PNG,IMG_8110_product_1_original.png,Product 1,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8110/background_removed/IMG_8110_product_1_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8110.PNG
IMG_8110.PNG,IMG_8110_product_2_original.png,Product 2,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8110/background_removed/IMG_8110_product_2_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8110.PNG
IMG_8110.PNG,IMG_8110_product_3_original.png,Product 3,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8110/background_removed/IMG_8110_product_3_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8110.PNG
IMG_8110.PNG,IMG_8110_product_4_original.png,Product 4,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8110/background_removed/IMG_8110_product_4_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8110.PNG
IMG_8448.PNG,IMG_8448_product_1_original.png,Product 1,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8448/background_removed/IMG_8448_product_1_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8448.PNG
IMG_8448.PNG,IMG_8448_product_2_original.png,Product 2,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8448/background_removed/IMG_8448_product_2_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8448.PNG
IMG_8448.PNG,IMG_8448_product_3_original.png,Product 3,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8448/background_removed/IMG_8448_product_3_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8448.PNG
IMG_8448.PNG,IMG_8448_product_4_original.png,Product 4,"0,00 €",,,,,,Food,,batch_processing_results_20250923_150211/IMG_8448/background_removed/IMG_8448_product_4_no_bg.png,2025-09-23 15:02:25,/Users/davemooney/_dev/Flink/IMG_8448.PNG
